service_id,date,exception_type
31,20161204,2
31,20161205,1
31,20161206,2
31,20161207,1
31,20161208,2
31,20161209,1
31,20161210,2
31,20161211,2
31,20161212,2
31,20161213,2
31,20161214,2
31,20161215,2
31,20161216,2
31,20161217,2
31,20161218,2
31,20161219,2
31,20161220,2
31,20161221,2
31,20161222,2
31,20161223,2
32,20161028,2
32,20161029,2
32,20161030,2
32,20161031,1
32,20161101,1
32,20161102,1
32,20161103,2
32,20161104,2
32,20161105,2
32,20161106,2
32,20161107,1
32,20161108,1
32,20161109,1
32,20161110,2
32,20161111,2
32,20161112,2
32,20161113,2
32,20161114,1
32,20161115,1
32,20161116,1
32,20161117,2
32,20161118,2
32,20161119,2
32,20161120,2
32,20161121,1
32,20161122,1
32,20161123,1
32,20161124,2
32,20161125,2
32,20161126,2
32,20161127,2
32,20161128,1
32,20161129,1
32,20161130,1
32,20161201,2
32,20161202,2
32,20161203,2
32,20161204,2
32,20161205,1
32,20161206,1
32,20161207,1
32,20161208,2
32,20161209,2
32,20161210,2
32,20161211,2
32,20161212,2
32,20161213,2
32,20161214,2
32,20161215,2
32,20161216,2
32,20161217,2
32,20161218,2
32,20161219,2
32,20161220,2
32,20161221,2
32,20161222,2
32,20161223,2
33,20161028,2
33,20161029,2
33,20161030,2
33,20161031,1
33,20161101,2
33,20161102,1
33,20161103,2
33,20161104,2
33,20161105,2
33,20161106,2
33,20161107,1
33,20161108,2
33,20161109,1
33,20161110,2
33,20161111,2
33,20161112,2
33,20161113,2
33,20161114,1
33,20161115,2
33,20161116,1
33,20161117,2
33,20161118,2
33,20161119,2
33,20161120,2
33,20161121,1
33,20161122,2
33,20161123,1
33,20161124,2
33,20161125,2
33,20161126,2
33,20161127,2
33,20161128,1
33,20161129,2
33,20161130,1
33,20161201,2
33,20161202,2
33,20161203,2
33,20161204,2
33,20161205,1
33,20161206,2
33,20161207,1
33,20161208,2
33,20161209,2
33,20161210,2
33,20161211,2
33,20161212,2
33,20161213,2
33,20161214,2
33,20161215,2
33,20161216,2
33,20161217,2
33,20161218,2
33,20161219,2
33,20161220,2
33,20161221,2
33,20161222,2
33,20161223,2
34,20161028,1
34,20161029,2
34,20161030,2
34,20161031,2
34,20161101,1
34,20161102,2
34,20161103,1
34,20161104,1
34,20161105,2
34,20161106,2
34,20161107,2
34,20161108,1
34,20161109,2
34,20161110,1
34,20161111,1
34,20161112,2
34,20161113,2
34,20161114,2
34,20161115,1
34,20161116,2
34,20161117,1
34,20161118,1
34,20161119,2
34,20161120,2
34,20161121,2
34,20161122,1
34,20161123,2
34,20161124,1
34,20161125,1
34,20161126,2
34,20161127,2
34,20161128,2
34,20161129,1
34,20161130,2
34,20161201,1
34,20161202,1
34,20161203,2
34,20161204,2
34,20161205,2
34,20161206,1
34,20161207,2
34,20161208,1
34,20161209,1
34,20161210,2
34,20161211,2
34,20161212,2
34,20161213,2
34,20161214,2
34,20161215,2
34,20161216,2
34,20161217,2
34,20161218,2
34,20161219,2
34,20161220,2
34,20161221,2
34,20161222,2
34,20161223,2
35,20161028,2
35,20161029,2
35,20161030,2
35,20161031,1
35,20161101,2
35,20161102,1
35,20161103,1
35,20161104,2
35,20161105,2
35,20161106,2
35,20161107,1
35,20161108,2
35,20161109,1
35,20161110,1
35,20161111,2
35,20161112,2
35,20161113,2
35,20161114,1
35,20161115,2
35,20161116,1
35,20161117,1
35,20161118,2
35,20161119,2
35,20161120,2
35,20161121,1
35,20161122,2
35,20161123,1
35,20161124,1
35,20161125,2
35,20161126,2
35,20161127,2
35,20161128,1
35,20161129,2
35,20161130,1
35,20161201,1
35,20161202,2
35,20161203,2
35,20161204,2
35,20161205,1
35,20161206,2
35,20161207,1
35,20161208,1
35,20161209,2
35,20161210,2
35,20161211,2
35,20161212,2
35,20161213,2
35,20161214,2
35,20161215,2
35,20161216,2
35,20161217,2
35,20161218,2
35,20161219,2
35,20161220,2
35,20161221,2
35,20161222,2
35,20161223,2
36,20161028,1
36,20161029,2
36,20161030,2
36,20161031,1
36,20161101,1
36,20161102,1
36,20161103,1
36,20161104,1
36,20161105,2
36,20161106,2
36,20161107,1
36,20161108,1
36,20161109,1
36,20161110,1
36,20161111,1
36,20161112,2
36,20161113,2
36,20161114,1
36,20161115,1
36,20161116,1
36,20161117,1
36,20161118,1
36,20161119,2
36,20161120,2
36,20161121,1
36,20161122,1
36,20161123,1
36,20161124,1
36,20161125,1
36,20161126,2
36,20161127,2
36,20161128,1
36,20161129,1
36,20161130,1
36,20161201,1
36,20161202,1
36,20161203,2
36,20161204,2
36,20161205,1
36,20161206,1
36,20161207,1
36,20161208,1
36,20161209,1
36,20161210,2
36,20161211,2
36,20161212,1
36,20161213,1
36,20161214,1
36,20161215,1
36,20161216,1
36,20161217,2
36,20161218,2
36,20161219,2
36,20161220,2
36,20161221,2
36,20161222,2
36,20161223,2
37,20161028,2
37,20161029,2
37,20161030,2
37,20161031,2
37,20161101,2
37,20161102,1
37,20161103,2
37,20161104,2
37,20161105,2
37,20161106,2
37,20161107,2
37,20161108,2
37,20161109,1
37,20161110,2
37,20161111,2
37,20161112,2
37,20161113,2
37,20161114,2
37,20161115,2
37,20161116,1
37,20161117,2
37,20161118,2
37,20161119,2
37,20161120,2
37,20161121,2
37,20161122,2
37,20161123,1
37,20161124,2
37,20161125,2
37,20161126,2
37,20161127,2
37,20161128,2
37,20161129,2
37,20161130,1
37,20161201,2
37,20161202,2
37,20161203,2
37,20161204,2
37,20161205,2
37,20161206,2
37,20161207,1
37,20161208,2
37,20161209,2
37,20161210,2
37,20161211,2
37,20161212,2
37,20161213,2
37,20161214,1
37,20161215,2
37,20161216,2
37,20161217,2
37,20161218,2
37,20161219,2
37,20161220,2
37,20161221,2
37,20161222,2
37,20161223,2
38,20161028,1
38,20161029,2
38,20161030,2
38,20161031,1
38,20161101,2
38,20161102,1
38,20161103,1
38,20161104,1
38,20161105,2
38,20161106,2
38,20161107,1
38,20161108,2
38,20161109,1
38,20161110,1
38,20161111,1
38,20161112,2
38,20161113,2
38,20161114,1
38,20161115,2
38,20161116,1
38,20161117,1
38,20161118,1
38,20161119,2
38,20161120,2
38,20161121,1
38,20161122,2
38,20161123,1
38,20161124,1
38,20161125,1
38,20161126,2
38,20161127,2
38,20161128,1
38,20161129,2
38,20161130,1
38,20161201,1
38,20161202,1
38,20161203,2
38,20161204,2
38,20161205,1
38,20161206,2
38,20161207,1
38,20161208,1
38,20161209,1
38,20161210,2
38,20161211,2
38,20161212,1
38,20161213,2
38,20161214,1
38,20161215,1
38,20161216,1
38,20161217,2
38,20161218,2
38,20161219,2
38,20161220,2
38,20161221,2
38,20161222,2
38,20161223,2
39,20161028,2
39,20161029,2
39,20161030,2
39,20161031,2
39,20161101,1
39,20161102,2
39,20161103,2
39,20161104,2
39,20161105,2
39,20161106,2
39,20161107,2
39,20161108,1
39,20161109,2
39,20161110,2
39,20161111,2
39,20161112,2
39,20161113,2
39,20161114,2
39,20161115,1
39,20161116,2
39,20161117,2
39,20161118,2
39,20161119,2
39,20161120,2
39,20161121,2
39,20161122,1
39,20161123,2
39,20161124,2
39,20161125,2
39,20161126,2
39,20161127,2
39,20161128,2
39,20161129,1
39,20161130,2
39,20161201,2
39,20161202,2
39,20161203,2
39,20161204,2
39,20161205,2
39,20161206,1
39,20161207,2
39,20161208,2
39,20161209,2
39,20161210,2
39,20161211,2
39,20161212,2
39,20161213,1
39,20161214,2
39,20161215,2
39,20161216,2
39,20161217,2
39,20161218,2
39,20161219,2
39,20161220,2
39,20161221,2
39,20161222,2
39,20161223,2
40,20161028,1
40,20161029,2
40,20161030,2
40,20161031,1
40,20161101,1
40,20161102,2
40,20161103,1
40,20161104,1
40,20161105,2
40,20161106,2
40,20161107,1
40,20161108,1
40,20161109,2
40,20161110,1
40,20161111,1
40,20161112,2
40,20161113,2
40,20161114,1
40,20161115,1
40,20161116,2
40,20161117,1
40,20161118,1
40,20161119,2
40,20161120,2
40,20161121,1
40,20161122,1
40,20161123,2
40,20161124,1
40,20161125,1
40,20161126,2
40,20161127,2
40,20161128,1
40,20161129,1
40,20161130,2
40,20161201,1
40,20161202,1
40,20161203,2
40,20161204,2
40,20161205,1
40,20161206,1
40,20161207,2
40,20161208,1
40,20161209,1
40,20161210,2
40,20161211,2
40,20161212,1
40,20161213,1
40,20161214,2
40,20161215,1
40,20161216,1
40,20161217,2
40,20161218,2
40,20161219,2
40,20161220,2
40,20161221,2
40,20161222,2
40,20161223,2
41,20161028,1
41,20161029,2
41,20161030,2
41,20161031,2
41,20161101,2
41,20161102,2
41,20161103,1
41,20161104,1
41,20161105,2
41,20161106,2
41,20161107,2
41,20161108,2
41,20161109,2
41,20161110,1
41,20161111,1
41,20161112,2
41,20161113,2
41,20161114,2
41,20161115,2
41,20161116,2
41,20161117,1
41,20161118,1
41,20161119,2
41,20161120,2
41,20161121,2
41,20161122,2
41,20161123,2
41,20161124,1
41,20161125,1
41,20161126,2
41,20161127,2
41,20161128,2
41,20161129,2
41,20161130,2
41,20161201,1
41,20161202,1
41,20161203,2
41,20161204,2
41,20161205,2
41,20161206,2
41,20161207,2
41,20161208,1
41,20161209,1
41,20161210,2
41,20161211,2
41,20161212,2
41,20161213,2
41,20161214,2
41,20161215,1
41,20161216,1
41,20161217,2
41,20161218,2
41,20161219,2
41,20161220,2
41,20161221,2
41,20161222,2
41,20161223,2
42,20161028,2
42,20161029,2
42,20161030,2
42,20161031,1
42,20161101,1
42,20161102,2
42,20161103,2
42,20161104,2
42,20161105,2
42,20161106,2
42,20161107,1
42,20161108,1
42,20161109,2
42,20161110,2
42,20161111,2
42,20161112,2
42,20161113,2
42,20161114,1
42,20161115,1
42,20161116,2
42,20161117,2
42,20161118,2
42,20161119,2
42,20161120,2
42,20161121,1
42,20161122,1
42,20161123,2
42,20161124,2
42,20161125,2
42,20161126,2
42,20161127,2
42,20161128,1
42,20161129,1
42,20161130,2
42,20161201,2
42,20161202,2
42,20161203,2
42,20161204,2
42,20161205,1
42,20161206,1
42,20161207,2
42,20161208,2
42,20161209,2
42,20161210,2
42,20161211,2
42,20161212,1
42,20161213,1
42,20161214,2
42,20161215,2
42,20161216,2
42,20161217,2
42,20161218,2
42,20161219,2
42,20161220,2
42,20161221,2
42,20161222,2
42,20161223,2
43,20161028,2
43,20161029,2
43,20161030,2
43,20161031,1
43,20161101,1
43,20161102,2
43,20161103,1
43,20161104,2
43,20161105,2
43,20161106,2
43,20161107,1
43,20161108,1
43,20161109,2
43,20161110,1
43,20161111,2
43,20161112,2
43,20161113,2
43,20161114,1
43,20161115,1
43,20161116,2
43,20161117,1
43,20161118,2
43,20161119,2
43,20161120,2
43,20161121,1
43,20161122,1
43,20161123,2
43,20161124,1
43,20161125,2
43,20161126,2
43,20161127,2
43,20161128,1
43,20161129,1
43,20161130,2
43,20161201,1
43,20161202,2
43,20161203,2
43,20161204,2
43,20161205,1
43,20161206,1
43,20161207,2
43,20161208,1
43,20161209,2
43,20161210,2
43,20161211,2
43,20161212,1
43,20161213,1
43,20161214,2
43,20161215,1
43,20161216,2
43,20161217,2
43,20161218,2
43,20161219,2
43,20161220,2
43,20161221,2
43,20161222,2
43,20161223,2
44,20161028,2
44,20161029,2
44,20161030,2
44,20161031,1
44,20161101,2
44,20161102,2
44,20161103,2
44,20161104,2
44,20161105,2
44,20161106,2
44,20161107,1
44,20161108,2
44,20161109,2
44,20161110,2
44,20161111,2
44,20161112,2
44,20161113,2
44,20161114,1
44,20161115,2
44,20161116,2
44,20161117,2
44,20161118,2
44,20161119,2
44,20161120,2
44,20161121,1
44,20161122,2
44,20161123,2
44,20161124,2
44,20161125,2
44,20161126,2
44,20161127,2
44,20161128,1
44,20161129,2
44,20161130,2
44,20161201,2
44,20161202,2
44,20161203,2
44,20161204,2
44,20161205,1
44,20161206,2
44,20161207,2
44,20161208,2
44,20161209,2
44,20161210,2
44,20161211,2
44,20161212,1
44,20161213,2
44,20161214,2
44,20161215,2
44,20161216,2
44,20161217,2
44,20161218,2
44,20161219,2
44,20161220,2
44,20161221,2
44,20161222,2
44,20161223,2
45,20161028,1
45,20161029,2
45,20161030,2
45,20161031,2
45,20161101,1
45,20161102,1
45,20161103,1
45,20161104,1
45,20161105,2
45,20161106,2
45,20161107,2
45,20161108,1
45,20161109,1
45,20161110,1
45,20161111,1
45,20161112,2
45,20161113,2
45,20161114,2
45,20161115,1
45,20161116,1
45,20161117,1
45,20161118,1
45,20161119,2
45,20161120,2
45,20161121,2
45,20161122,1
45,20161123,1
45,20161124,1
45,20161125,1
45,20161126,2
45,20161127,2
45,20161128,2
45,20161129,1
45,20161130,1
45,20161201,1
45,20161202,1
45,20161203,2
45,20161204,2
45,20161205,2
45,20161206,1
45,20161207,1
45,20161208,1
45,20161209,1
45,20161210,2
45,20161211,2
45,20161212,2
45,20161213,1
45,20161214,1
45,20161215,1
45,20161216,1
45,20161217,2
45,20161218,2
45,20161219,2
45,20161220,2
45,20161221,2
45,20161222,2
45,20161223,2
46,20161028,2
46,20161029,2
46,20161030,2
46,20161031,1
46,20161101,2
46,20161102,1
46,20161103,2
46,20161104,2
46,20161105,2
46,20161106,2
46,20161107,1
46,20161108,2
46,20161109,1
46,20161110,2
46,20161111,2
46,20161112,2
46,20161113,2
46,20161114,1
46,20161115,2
46,20161116,1
46,20161117,2
46,20161118,2
46,20161119,2
46,20161120,2
46,20161121,1
46,20161122,2
46,20161123,1
46,20161124,2
46,20161125,2
46,20161126,2
46,20161127,2
46,20161128,1
46,20161129,2
46,20161130,1
46,20161201,2
46,20161202,2
46,20161203,2
46,20161204,2
46,20161205,1
46,20161206,2
46,20161207,1
46,20161208,2
46,20161209,2
46,20161210,2
46,20161211,2
46,20161212,1
46,20161213,2
46,20161214,1
46,20161215,2
46,20161216,2
46,20161217,2
46,20161218,2
46,20161219,2
46,20161220,2
46,20161221,2
46,20161222,2
46,20161223,2
47,20161028,2
47,20161029,2
47,20161030,2
47,20161031,2
47,20161101,2
47,20161102,2
47,20161103,1
47,20161104,2
47,20161105,2
47,20161106,2
47,20161107,2
47,20161108,2
47,20161109,2
47,20161110,1
47,20161111,2
47,20161112,2
47,20161113,2
47,20161114,2
47,20161115,2
47,20161116,2
47,20161117,1
47,20161118,2
47,20161119,2
47,20161120,2
47,20161121,2
47,20161122,2
47,20161123,2
47,20161124,1
47,20161125,2
47,20161126,2
47,20161127,2
47,20161128,2
47,20161129,2
47,20161130,2
47,20161201,1
47,20161202,2
47,20161203,2
47,20161204,2
47,20161205,2
47,20161206,2
47,20161207,2
47,20161208,1
47,20161209,2
47,20161210,2
47,20161211,2
47,20161212,2
47,20161213,2
47,20161214,2
47,20161215,1
47,20161216,2
47,20161217,2
47,20161218,2
47,20161219,2
47,20161220,2
47,20161221,2
47,20161222,2
47,20161223,2
48,20161028,1
48,20161029,2
48,20161030,2
48,20161031,2
48,20161101,1
48,20161102,2
48,20161103,2
48,20161104,1
48,20161105,2
48,20161106,2
48,20161107,2
48,20161108,1
48,20161109,2
48,20161110,2
48,20161111,1
48,20161112,2
48,20161113,2
48,20161114,2
48,20161115,1
48,20161116,2
48,20161117,2
48,20161118,1
48,20161119,2
48,20161120,2
48,20161121,2
48,20161122,1
48,20161123,2
48,20161124,2
48,20161125,1
48,20161126,2
48,20161127,2
48,20161128,2
48,20161129,1
48,20161130,2
48,20161201,2
48,20161202,1
48,20161203,2
48,20161204,2
48,20161205,2
48,20161206,1
48,20161207,2
48,20161208,2
48,20161209,1
48,20161210,2
48,20161211,2
48,20161212,2
48,20161213,1
48,20161214,2
48,20161215,2
48,20161216,1
48,20161217,2
48,20161218,2
48,20161219,2
48,20161220,2
48,20161221,2
48,20161222,2
48,20161223,2
49,20161028,2
49,20161029,2
49,20161030,2
49,20161031,1
49,20161101,2
49,20161102,2
49,20161103,1
49,20161104,2
49,20161105,2
49,20161106,2
49,20161107,1
49,20161108,2
49,20161109,2
49,20161110,1
49,20161111,2
49,20161112,2
49,20161113,2
49,20161114,1
49,20161115,2
49,20161116,2
49,20161117,1
49,20161118,2
49,20161119,2
49,20161120,2
49,20161121,1
49,20161122,2
49,20161123,2
49,20161124,1
49,20161125,2
49,20161126,2
49,20161127,2
49,20161128,1
49,20161129,2
49,20161130,2
49,20161201,1
49,20161202,2
49,20161203,2
49,20161204,2
49,20161205,1
49,20161206,2
49,20161207,2
49,20161208,1
49,20161209,2
49,20161210,2
49,20161211,2
49,20161212,1
49,20161213,2
49,20161214,2
49,20161215,1
49,20161216,2
49,20161217,2
49,20161218,2
49,20161219,2
49,20161220,2
49,20161221,2
49,20161222,2
49,20161223,2
50,20161028,2
50,20161029,2
50,20161030,2
50,20161031,2
50,20161101,1
50,20161102,2
50,20161103,1
50,20161104,2
50,20161105,2
50,20161106,2
50,20161107,2
50,20161108,1
50,20161109,2
50,20161110,1
50,20161111,2
50,20161112,2
50,20161113,2
50,20161114,2
50,20161115,1
50,20161116,2
50,20161117,1
50,20161118,2
50,20161119,2
50,20161120,2
50,20161121,2
50,20161122,1
50,20161123,2
50,20161124,1
50,20161125,2
50,20161126,2
50,20161127,2
50,20161128,2
50,20161129,1
50,20161130,2
50,20161201,1
50,20161202,2
50,20161203,2
50,20161204,2
50,20161205,2
50,20161206,1
50,20161207,2
50,20161208,1
50,20161209,2
50,20161210,2
50,20161211,2
50,20161212,2
50,20161213,1
50,20161214,2
50,20161215,1
50,20161216,2
50,20161217,2
50,20161218,2
50,20161219,2
50,20161220,2
50,20161221,2
50,20161222,2
50,20161223,2
51,20161028,1
51,20161029,2
51,20161030,2
51,20161031,1
51,20161101,2
51,20161102,1
51,20161103,2
51,20161104,1
51,20161105,2
51,20161106,2
51,20161107,1
51,20161108,2
51,20161109,1
51,20161110,2
51,20161111,1
51,20161112,2
51,20161113,2
51,20161114,1
51,20161115,2
51,20161116,1
51,20161117,2
51,20161118,1
51,20161119,2
51,20161120,2
51,20161121,1
51,20161122,2
51,20161123,1
51,20161124,2
51,20161125,1
51,20161126,2
51,20161127,2
51,20161128,1
51,20161129,2
51,20161130,1
51,20161201,2
51,20161202,1
51,20161203,2
51,20161204,2
51,20161205,1
51,20161206,2
51,20161207,1
51,20161208,2
51,20161209,1
51,20161210,2
51,20161211,2
51,20161212,1
51,20161213,2
51,20161214,1
51,20161215,2
51,20161216,1
51,20161217,2
51,20161218,2
51,20161219,2
51,20161220,2
51,20161221,2
51,20161222,2
51,20161223,2
52,20161028,1
52,20161029,2
52,20161030,2
52,20161031,1
52,20161101,1
52,20161102,1
52,20161103,2
52,20161104,1
52,20161105,2
52,20161106,2
52,20161107,1
52,20161108,1
52,20161109,1
52,20161110,2
52,20161111,1
52,20161112,2
52,20161113,2
52,20161114,1
52,20161115,1
52,20161116,1
52,20161117,2
52,20161118,1
52,20161119,2
52,20161120,2
52,20161121,1
52,20161122,1
52,20161123,1
52,20161124,2
52,20161125,1
52,20161126,2
52,20161127,2
52,20161128,1
52,20161129,1
52,20161130,1
52,20161201,2
52,20161202,1
52,20161203,2
52,20161204,2
52,20161205,1
52,20161206,1
52,20161207,1
52,20161208,2
52,20161209,1
52,20161210,2
52,20161211,2
52,20161212,1
52,20161213,1
52,20161214,1
52,20161215,2
52,20161216,1
52,20161217,2
52,20161218,2
52,20161219,2
52,20161220,2
52,20161221,2
52,20161222,2
52,20161223,2
53,20161028,1
53,20161029,2
53,20161030,2
53,20161031,2
53,20161101,2
53,20161102,1
53,20161103,2
53,20161104,1
53,20161105,2
53,20161106,2
53,20161107,2
53,20161108,2
53,20161109,1
53,20161110,2
53,20161111,1
53,20161112,2
53,20161113,2
53,20161114,2
53,20161115,2
53,20161116,1
53,20161117,2
53,20161118,1
53,20161119,2
53,20161120,2
53,20161121,2
53,20161122,2
53,20161123,1
53,20161124,2
53,20161125,1
53,20161126,2
53,20161127,2
53,20161128,2
53,20161129,2
53,20161130,1
53,20161201,2
53,20161202,1
53,20161203,2
53,20161204,2
53,20161205,2
53,20161206,2
53,20161207,1
53,20161208,2
53,20161209,1
53,20161210,2
53,20161211,2
53,20161212,2
53,20161213,2
53,20161214,1
53,20161215,2
53,20161216,1
53,20161217,2
53,20161218,2
53,20161219,2
53,20161220,2
53,20161221,2
53,20161222,2
53,20161223,2
54,20161028,2
54,20161029,2
54,20161030,2
54,20161031,2
54,20161101,1
54,20161102,1
54,20161103,2
54,20161104,2
54,20161105,2
54,20161106,2
54,20161107,2
54,20161108,1
54,20161109,1
54,20161110,2
54,20161111,2
54,20161112,2
54,20161113,2
54,20161114,2
54,20161115,1
54,20161116,1
54,20161117,2
54,20161118,2
54,20161119,2
54,20161120,2
54,20161121,2
54,20161122,1
54,20161123,1
54,20161124,2
54,20161125,2
54,20161126,2
54,20161127,2
54,20161128,2
54,20161129,1
54,20161130,1
54,20161201,2
54,20161202,2
54,20161203,2
54,20161204,2
54,20161205,2
54,20161206,1
54,20161207,1
54,20161208,2
54,20161209,2
54,20161210,2
54,20161211,2
54,20161212,2
54,20161213,1
54,20161214,1
54,20161215,2
54,20161216,2
54,20161217,2
54,20161218,2
54,20161219,2
54,20161220,2
54,20161221,2
54,20161222,2
54,20161223,2
55,20161028,1
55,20161029,2
55,20161030,2
55,20161031,2
55,20161101,1
55,20161102,1
55,20161103,2
55,20161104,1
55,20161105,2
55,20161106,2
55,20161107,2
55,20161108,1
55,20161109,1
55,20161110,2
55,20161111,1
55,20161112,2
55,20161113,2
55,20161114,2
55,20161115,1
55,20161116,1
55,20161117,2
55,20161118,1
55,20161119,2
55,20161120,2
55,20161121,2
55,20161122,1
55,20161123,1
55,20161124,2
55,20161125,1
55,20161126,2
55,20161127,2
55,20161128,2
55,20161129,1
55,20161130,1
55,20161201,2
55,20161202,1
55,20161203,2
55,20161204,2
55,20161205,2
55,20161206,1
55,20161207,1
55,20161208,2
55,20161209,1
55,20161210,2
55,20161211,2
55,20161212,2
55,20161213,1
55,20161214,1
55,20161215,2
55,20161216,1
55,20161217,2
55,20161218,2
55,20161219,2
55,20161220,2
55,20161221,2
55,20161222,2
55,20161223,2
56,20161028,2
56,20161029,2
56,20161030,2
56,20161031,1
56,20161101,1
56,20161102,1
56,20161103,1
56,20161104,2
56,20161105,2
56,20161106,2
56,20161107,1
56,20161108,1
56,20161109,1
56,20161110,1
56,20161111,2
56,20161112,2
56,20161113,2
56,20161114,1
56,20161115,1
56,20161116,1
56,20161117,1
56,20161118,2
56,20161119,2
56,20161120,2
56,20161121,1
56,20161122,1
56,20161123,1
56,20161124,1
56,20161125,2
56,20161126,2
56,20161127,2
56,20161128,1
56,20161129,1
56,20161130,1
56,20161201,1
56,20161202,2
56,20161203,2
56,20161204,2
56,20161205,1
56,20161206,1
56,20161207,1
56,20161208,1
56,20161209,2
56,20161210,2
56,20161211,2
56,20161212,1
56,20161213,1
56,20161214,1
56,20161215,1
56,20161216,2
56,20161217,2
56,20161218,2
56,20161219,2
56,20161220,2
56,20161221,2
56,20161222,2
56,20161223,2
57,20161028,2
57,20161029,2
57,20161030,2
57,20161031,1
57,20161101,2
57,20161102,1
57,20161103,1
57,20161104,2
57,20161105,2
57,20161106,2
57,20161107,1
57,20161108,2
57,20161109,1
57,20161110,1
57,20161111,2
57,20161112,2
57,20161113,2
57,20161114,1
57,20161115,2
57,20161116,1
57,20161117,1
57,20161118,2
57,20161119,2
57,20161120,2
57,20161121,1
57,20161122,2
57,20161123,1
57,20161124,1
57,20161125,2
57,20161126,2
57,20161127,2
57,20161128,1
57,20161129,2
57,20161130,1
57,20161201,1
57,20161202,2
57,20161203,2
57,20161204,2
57,20161205,1
57,20161206,2
57,20161207,1
57,20161208,1
57,20161209,2
57,20161210,2
57,20161211,2
57,20161212,1
57,20161213,2
57,20161214,1
57,20161215,1
57,20161216,2
57,20161217,2
57,20161218,2
57,20161219,2
57,20161220,2
57,20161221,2
57,20161222,2
57,20161223,2
